Course Name,Course ID,Assignment Name,Link to Assignment
Intro to Social Work (Online Master),16553,W06 Reflection: Consequences of Abuse,https://byui.instructure.com/courses/16553/assignments/268293
Intro to Social Work (Online Master),16553,W06 Reflection: Smith Family,https://byui.instructure.com/courses/16553/assignments/268294
Intro to Social Work (Online Master),16553,W07 Reflection: Tammy's Story,https://byui.instructure.com/courses/16553/assignments/268295
Intro to Social Work (Online Master),16553,W08 Reflection: Social Welfare Programs,https://byui.instructure.com/courses/16553/assignments/268296
Intro to Social Work (Online Master),16553,W09 Reflection: Freedom Writers,https://byui.instructure.com/courses/16553/assignments/268297
Intro to Social Work (Online Master),16553,W10 Reflection: When kids gets life,https://byui.instructure.com/courses/16553/assignments/268298
Intro to Social Work (Online Master),16553,W11 Reflection: What's Medically Wrong with This?,https://byui.instructure.com/courses/16553/assignments/268299
Intro to Social Work (Online Master),16553,W12 Quiz: Participation Report,https://byui.instructure.com/courses/16553/assignments/268300
Intro to Social Work (Online Master),16553,W13 Reflection: Homelessness Solutions,https://byui.instructure.com/courses/16553/assignments/268301
Intro to Social Work (Online Master),16553,W14 Quiz: Participation Report,https://byui.instructure.com/courses/16553/assignments/268302
SW 260: File Backup,19182,W01 Report: Social History Interview,https://byui.instructure.com/courses/19182/assignments/478653
SW 260: File Backup,19182,RedShelf Access,https://byui.instructure.com/courses/19182/assignments/478645
SW 260: File Backup,19182,W01 Reading Quiz: Chapter 01,https://byui.instructure.com/courses/19182/assignments/478641
SW 260: File Backup,19182,W02 Reading Quiz: Chapter 02,https://byui.instructure.com/courses/19182/assignments/478621
SW 260: File Backup,19182,W03 Reading Quiz: Chapter 03,https://byui.instructure.com/courses/19182/assignments/478597
SW 260: File Backup,19182,W04 Reading Quiz: Chapter 04,https://byui.instructure.com/courses/19182/assignments/478627
SW 260: File Backup,19182,W05 Reading Quiz: Chapter 05,https://byui.instructure.com/courses/19182/assignments/478619
SW 260: File Backup,19182,W06 Reading Quiz: Chapter 06,https://byui.instructure.com/courses/19182/assignments/478593
SW 260: File Backup,19182,W07 Reading Quiz: Chapter 07,https://byui.instructure.com/courses/19182/assignments/478631
SW 260: File Backup,19182,W08 Reading Quiz: Chapter 08,https://byui.instructure.com/courses/19182/assignments/478599
SW 260: File Backup,19182,W09 Reading Quiz: Chapter 09,https://byui.instructure.com/courses/19182/assignments/478617
SW 260: File Backup,19182,W10 Reading Quiz: Chapter 11,https://byui.instructure.com/courses/19182/assignments/478633
SW 260: File Backup,19182,W11 Reading Quiz: Chapter 12,https://byui.instructure.com/courses/19182/assignments/478603
SW 260: File Backup,19182,W12 Reading Quiz: Chapter 13,https://byui.instructure.com/courses/19182/assignments/478625
SW 260: File Backup,19182,W13 Reading Quiz: Chapter 14,https://byui.instructure.com/courses/19182/assignments/478607
SW 260: File Backup,19182,W06 Exam 1: Part 1,https://byui.instructure.com/courses/19182/assignments/478635
SW 260: File Backup,19182,W06 Exam 1: Part 2,https://byui.instructure.com/courses/19182/assignments/478667
SW 260: File Backup,19182,W09 Exam 2: Part 1,https://byui.instructure.com/courses/19182/assignments/478595
SW 260: File Backup,19182,W09 Exam 2: Part 2,https://byui.instructure.com/courses/19182/assignments/478677
SW 260: File Backup,19182,W14 Exam: 03,https://byui.instructure.com/courses/19182/assignments/478693
SW 260: File Backup,19182,W01 Quiz: Participation Report,https://byui.instructure.com/courses/19182/assignments/478629
SW 260: File Backup,19182,W01 Interview: Social History,https://byui.instructure.com/courses/19182/assignments/478649
SW 260: File Backup,19182,W02 Interview: Social Worker,https://byui.instructure.com/courses/19182/assignments/478655
SW 260: File Backup,19182,"W05 Reflection: You Choose—Implicit Association, Insider/Outsider",https://byui.instructure.com/courses/19182/assignments/478663
SW 260: File Backup,19182,W07 Quiz: Participation Report,https://byui.instructure.com/courses/19182/assignments/478605
SW 260: File Backup,19182,W08 Quiz: Participation Report,https://byui.instructure.com/courses/19182/assignments/478609
SW 260: File Backup,19182,W09 Quiz: Participation Report,https://byui.instructure.com/courses/19182/assignments/478613
SW 260: File Backup,19182,W10 Reflection: Traffic Jam- Extra Credit,https://byui.instructure.com/courses/19182/assignments/478681
SW 260: File Backup,19182,W12 Reflection: Arrange a Visit,https://byui.instructure.com/courses/19182/assignments/478687
SW 260: File Backup,19182,W13 Project: Food Drive,https://byui.instructure.com/courses/19182/assignments/478689
SW 260: File Backup,19182,W13 Quiz: Participation Report,https://byui.instructure.com/courses/19182/assignments/478615
SW 260: File Backup,19182,W14 Reflection: Age Related Physical Changes Simulation,https://byui.instructure.com/courses/19182/assignments/478695
SW 260: File Backup,19182,W01 Case Studies: Chapter 01,https://byui.instructure.com/courses/19182/assignments/478647
SW 260: File Backup,19182,W01 Reflection: Political Perspectives,https://byui.instructure.com/courses/19182/assignments/478651
SW 260: File Backup,19182,W02 DB Report,https://byui.instructure.com/courses/19182/assignments/478601
SW 260: File Backup,19182,W03 Quiz: Participation Report,https://byui.instructure.com/courses/19182/assignments/478611
SW 260: File Backup,19182,W03 Reflection: Social Work Values,https://byui.instructure.com/courses/19182/assignments/478659
SW 260: File Backup,19182,W03 Reflection: Human Knot- Extra Credit,https://byui.instructure.com/courses/19182/assignments/478657
SW 260: File Backup,19182,W04 Reflection: Wheatley House,https://byui.instructure.com/courses/19182/assignments/478661
SW 260: File Backup,19182,W04 Quiz: Participation Report,https://byui.instructure.com/courses/19182/assignments/478623
SW 260: File Backup,19182,W05 Quiz: Participation Report,https://byui.instructure.com/courses/19182/assignments/478643
SW 260: File Backup,19182,"W05 Reflection: You Choose - Sexism/Gender, Better at BYU, Diversity Interview, Diversity Paper",https://byui.instructure.com/courses/19182/assignments/478665
SW 260: File Backup,19182,W06 Reflection: Consequences of Abuse,https://byui.instructure.com/courses/19182/assignments/478669
SW 260: File Backup,19182,W06 Reflection: Smith Family,https://byui.instructure.com/courses/19182/assignments/478671
SW 260: File Backup,19182,W07 Reflection: Tammy's Story,https://byui.instructure.com/courses/19182/assignments/478673
SW 260: File Backup,19182,W08 Reflection: Social Welfare Programs,https://byui.instructure.com/courses/19182/assignments/478675
SW 260: File Backup,19182,W09 Reflection: Freedom Writers,https://byui.instructure.com/courses/19182/assignments/478679
SW 260: File Backup,19182,W10 Reflection: When kids gets life,https://byui.instructure.com/courses/19182/assignments/478683
SW 260: File Backup,19182,W11 Reflection: What's Medically Wrong with This?,https://byui.instructure.com/courses/19182/assignments/478685
SW 260: File Backup,19182,W12 Quiz: Participation Report,https://byui.instructure.com/courses/19182/assignments/478639
SW 260: File Backup,19182,W13 Reflection: Homelessness Solutions,https://byui.instructure.com/courses/19182/assignments/478691
SW 260: File Backup,19182,W14 Quiz: Participation Report,https://byui.instructure.com/courses/19182/assignments/478591
SW 260: File Backup,19182,W06 Quiz: Mid-Course Evaluation,https://byui.instructure.com/courses/19182/assignments/478637
SW 463 File Backup,20528,W01 SW 463 Discussion: Icebreaker,https://byui.instructure.com/courses/20528/assignments/559903
SW 463 File Backup,20528,W01 Assignment: Strengths Exercise,https://byui.instructure.com/courses/20528/assignments/559905
SW 463 File Backup,20528,W02 SW 463 Discussion: Review your Cases,https://byui.instructure.com/courses/20528/assignments/559901
SW 463 File Backup,20528,W02 Assignment: Strengths Write-up,https://byui.instructure.com/courses/20528/assignments/559909
SW 463 File Backup,20528,W02 Assignment: Case Write-up,https://byui.instructure.com/courses/20528/assignments/559907
SW 463 File Backup,20528,W03 Quiz: Treatment Plan,https://byui.instructure.com/courses/20528/assignments/559883
SW 463 File Backup,20528,W03 Quiz: PC Report,https://byui.instructure.com/courses/20528/assignments/559877
SW 463 File Backup,20528,W04 Quiz: PC Report,https://byui.instructure.com/courses/20528/assignments/559875
SW 463 File Backup,20528,W04 Assignment: Treatment Plan,https://byui.instructure.com/courses/20528/assignments/559915
SW 463 File Backup,20528,W04 Assignment: Strengths Write-up,https://byui.instructure.com/courses/20528/assignments/559911
SW 463 File Backup,20528,W04 Assignment: Target Population,https://byui.instructure.com/courses/20528/assignments/559913
SW 463 File Backup,20528,W05 Quiz: PC Report,https://byui.instructure.com/courses/20528/assignments/559897
SW 463 File Backup,20528,W05 Assignment: Strengths Write-up,https://byui.instructure.com/courses/20528/assignments/559921
SW 463 File Backup,20528,W05 Assignment: Issue Description,https://byui.instructure.com/courses/20528/assignments/559919
SW 463 File Backup,20528,W05 Assignment: Case Write-up,https://byui.instructure.com/courses/20528/assignments/559917
SW 463 File Backup,20528,W06 Quiz: Mid-Course Evaluation,https://byui.instructure.com/courses/20528/assignments/559887
SW 463 File Backup,20528,W06 Quiz: PC Report,https://byui.instructure.com/courses/20528/assignments/559879
SW 463 File Backup,20528,W06 Assignment: Strengths Write-up,https://byui.instructure.com/courses/20528/assignments/559925
SW 463 File Backup,20528,W06 Assignment: Social Policies,https://byui.instructure.com/courses/20528/assignments/559923
SW 463 File Backup,20528,W06 Assignment: Treatment Plan,https://byui.instructure.com/courses/20528/assignments/559927
SW 463 File Backup,20528,W07 Quiz: PC Report,https://byui.instructure.com/courses/20528/assignments/559881
SW 463 File Backup,20528,W07 Assignment: Strengths Write-up,https://byui.instructure.com/courses/20528/assignments/559933
SW 463 File Backup,20528,W07 Assignment: Community Resources,https://byui.instructure.com/courses/20528/assignments/559931
SW 463 File Backup,20528,W07 Assignment: Case Write-up,https://byui.instructure.com/courses/20528/assignments/559929
SW 463 File Backup,20528,W08 Quiz: PC Report,https://byui.instructure.com/courses/20528/assignments/559889
SW 463 File Backup,20528,W08 Assignment: Strengths Write-up,https://byui.instructure.com/courses/20528/assignments/559937
SW 463 File Backup,20528,W08 Assignment: Professional Services,https://byui.instructure.com/courses/20528/assignments/559935
SW 463 File Backup,20528,W08 Assignment: Treatment Plan,https://byui.instructure.com/courses/20528/assignments/559939
SW 463 File Backup,20528,W09 Quiz: PC Report,https://byui.instructure.com/courses/20528/assignments/559885
SW 463 File Backup,20528,W09 Assignment: Strengths Write-up,https://byui.instructure.com/courses/20528/assignments/559945
SW 463 File Backup,20528,W09 Assignment: Intervening Agency,https://byui.instructure.com/courses/20528/assignments/559943
SW 463 File Backup,20528,W09 Assignment: Case Write-up,https://byui.instructure.com/courses/20528/assignments/559941
SW 463 File Backup,20528,W10 Assignment: Strengths Write-up,https://byui.instructure.com/courses/20528/assignments/559947
SW 463 File Backup,20528,W10 Assignment: Treatment Plan,https://byui.instructure.com/courses/20528/assignments/559949
SW 463 File Backup,20528,W10 Quiz: PC Report,https://byui.instructure.com/courses/20528/assignments/559891
SW 463 File Backup,20528,W11 Assignment: Strengths Write-up,https://byui.instructure.com/courses/20528/assignments/559955
SW 463 File Backup,20528,W11 Assignment: Child Welfare Paper,https://byui.instructure.com/courses/20528/assignments/559951
SW 463 File Backup,20528,W11 Quiz: PC Report,https://byui.instructure.com/courses/20528/assignments/559893
SW 463 File Backup,20528,W11 Assignment: Comprehensive Case Write-up,https://byui.instructure.com/courses/20528/assignments/559953
SW 463 File Backup,20528,W12 Assignment: Strengths Write-up,https://byui.instructure.com/courses/20528/assignments/559959
SW 463 File Backup,20528,W12 Quiz: PC Report,https://byui.instructure.com/courses/20528/assignments/559895
SW 463 File Backup,20528,W12 Assignment: Comprehensive Treatment Plan,https://byui.instructure.com/courses/20528/assignments/559957
SW 463 File Backup,20528,W13 SW 463 Discussion: Final Presentation,https://byui.instructure.com/courses/20528/assignments/559899
SW 463 File Backup,20528,W13 Assignment: Strengths Write-up,https://byui.instructure.com/courses/20528/assignments/559961
